"1,1","2,8","3,5","4,4","5,2","6,6","7,3","8,10","9,6","10,5","11,8","12,4","13,2","14,7","15,7","16,6","17,8","18,8","19,2","20,7","21,6","22,8","23,3","24,5","25,2","26,9","27,5","28,4","29,3","30,5","31,9","32,4","33,8","34,6","35,2","36,5"
"1,2","2,7","3,1","4,2","5,6","6,2","7,5","8,3","9,3","10,5","11,4","12,8","13,10","14,8","15,1","16,9","17,1","18,5","19,6","20,4","21,10","22,9","23,4","24,1","25,2","26,10","27,8","28,5","29,10","30,1","31,1","32,10","33,9","34,7","35,3","36,6"
"1,9","2,9","3,5","4,7","5,1","6,7","7,7","8,8","9,8","10,10","11,8","12,1","13,5","14,1","15,6","16,9","17,3","18,10","19,9","20,3","21,5","22,2","23,9","24,9","25,8","26,9","27,6","28,3","29,9","30,1","31,7","32,4","33,3","34,1","35,1","36,3"
"1,6","2,1","3,7","4,9","5,7","6,7","7,1","8,5","9,4","10,6","11,10","12,9","13,7","14,8","15,5","16,3","17,5","18,2","19,1","20,2","21,5","22,7","23,9","24,6","25,6","26,7","27,5","28,5","29,8","30,9","31,2","32,4","33,9","34,1","35,1","36,6"
"1,9","2,8","3,3","4,6","5,8","6,8","7,7","8,10","9,8","10,2","11,3","12,1","13,9","14,4","15,8","16,9","17,5","18,9","19,5","20,8","21,9","22,5","23,5","24,10","25,7","26,6","27,6","28,3","29,7","30,6","31,10","32,9","33,9","34,2","35,8","36,6"
"1,2","2,6","3,3","4,10","5,6","6,10","7,5","8,9","9,3","10,4","11,2","12,10","13,5","14,10","15,5","16,8","17,6","18,3","19,10","20,8","21,3","22,9","23,8","24,3","25,1","26,1","27,9","28,6","29,6","30,10","31,7","32,5","33,8","34,7","35,5","36,10"
"1,10","2,1","3,7","4,6","5,2","6,4","7,9","8,5","9,9","10,2","11,3","12,7","13,2","14,2","15,6","16,3","17,4","18,10","19,9","20,9","21,8","22,2","23,2","24,6","25,1","26,5","27,1","28,8","29,5","30,8","31,5","32,6","33,8","34,9","35,4","36,1"
"1,8","2,10","3,1","4,3","5,9","6,5","7,9","8,7","9,8","10,10","11,8","12,2","13,4","14,9","15,1","16,8","17,9","18,8","19,2","20,10","21,4","22,2","23,4","24,9","25,9","26,6","27,10","28,2","29,9","30,5","31,10","32,1","33,6","34,2","35,10","36,6"
"1,8","2,8","3,4","4,9","5,9","6,1","7,9","8,8","9,9","10,9","11,3","12,2","13,4","14,2","15,1","16,3","17,4","18,7","19,2","20,1","21,7","22,2","23,2","24,2","25,1","26,8","27,2","28,6","29,7","30,10","31,9","32,10","33,7","34,6","35,3","36,7"
"1,2","2,2","3,4","4,1","5,4","6,6","7,1","8,9","9,10","10,3","11,6","12,7","13,7","14,4","15,7","16,8","17,4","18,5","19,1","20,7","21,10","22,6","23,7","24,6","25,3","26,5","27,4","28,4","29,8","30,3","31,3","32,4","33,9","34,8","35,1","36,3"
"1,7","2,1","3,3","4,3","5,9","6,5","7,10","8,8","9,4","10,10","11,7","12,10","13,10","14,6","15,8","16,6","17,9","18,2","19,7","20,9","21,4","22,6","23,6","24,2","25,1","26,9","27,9","28,7","29,6","30,4","31,1","32,5","33,8","34,7","35,3","36,6"
"1,10","2,6","3,3","4,4","5,5","6,8","7,2","8,10","9,4","10,9","11,8","12,6","13,8","14,2","15,2","16,4","17,8","18,9","19,7","20,9","21,7","22,2","23,2","24,6","25,2","26,5","27,10","28,4","29,4","30,6","31,10","32,8","33,10","34,5","35,8","36,8"
"1,3","2,10","3,5","4,9","5,3","6,8","7,1","8,5","9,4","10,5","11,9","12,7","13,6","14,4","15,5","16,4","17,8","18,1","19,7","20,4","21,8","22,7","23,1","24,10","25,3","26,1","27,4","28,9","29,8","30,4","31,7","32,10","33,5","34,9","35,4","36,3"
"1,3","2,7","3,7","4,10","5,9","6,9","7,6","8,3","9,5","10,9","11,5","12,1","13,2","14,1","15,2","16,2","17,4","18,10","19,7","20,1","21,5","22,8","23,1","24,1","25,9","26,10","27,8","28,6","29,6","30,3","31,1","32,5","33,4","34,1","35,8","36,1"
