"1,2","2,3","3,3","4,4","5,9","6,5","7,5","8,5","9,9","10,10","11,6","12,6","13,2","14,3","15,1","16,8","17,3","18,9","19,2","20,2","21,9","22,4","23,9","24,8","25,6","26,3","27,3","28,10","29,9","30,9","31,1","32,9","33,3","34,2","35,6","36,3"
"1,8","2,9","3,9","4,10","5,8","6,6","7,7","8,8","9,9","10,5","11,9","12,10","13,9","14,2","15,5","16,9","17,6","18,7","19,3","20,4","21,2","22,9","23,10","24,3","25,5","26,4","27,9","28,3","29,1","30,3","31,10","32,1","33,2","34,1","35,3","36,4"
"1,10","2,8","3,5","4,10","5,8","6,7","7,3","8,2","9,8","10,5","11,4","12,1","13,2","14,8","15,3","16,9","17,3","18,6","19,5","20,9","21,6","22,4","23,4","24,4","25,5","26,6","27,8","28,6","29,6","30,9","31,8","32,3","33,4","34,10","35,3","36,4"
"1,5","2,4","3,2","4,4","5,5","6,1","7,1","8,5","9,10","10,8","11,4","12,7","13,4","14,6","15,10","16,4","17,2","18,6","19,3","20,7","21,9","22,7","23,3","24,1","25,9","26,7","27,5","28,7","29,9","30,5","31,7","32,5","33,5","34,10","35,8","36,7"
"1,9","2,8","3,10","4,2","5,2","6,1","7,1","8,5","9,9","10,7","11,3","12,7","13,3","14,2","15,6","16,9","17,8","18,8","19,5","20,6","21,7","22,8","23,6","24,1","25,3","26,7","27,10","28,8","29,7","30,5","31,1","32,4","33,3","34,3","35,9","36,8"
"1,7","2,5","3,3","4,9","5,3","6,6","7,6","8,5","9,6","10,4","11,8","12,4","13,7","14,10","15,2","16,6","17,4","18,5","19,7","20,10","21,7","22,1","23,4","24,3","25,1","26,3","27,7","28,10","29,10","30,9","31,4","32,3","33,7","34,5","35,6","36,3"
"1,5","2,1","3,3","4,5","5,2","6,6","7,9","8,2","9,8","10,7","11,3","12,8","13,9","14,3","15,9","16,7","17,3","18,4","19,7","20,2","21,1","22,10","23,8","24,3","25,10","26,4","27,10","28,1","29,5","30,1","31,1","32,3","33,6","34,1","35,10","36,7"
"1,5","2,9","3,6","4,1","5,1","6,3","7,9","8,10","9,9","10,7","11,1","12,6","13,7","14,3","15,9","16,10","17,10","18,9","19,10","20,8","21,10","22,9","23,2","24,10","25,4","26,8","27,6","28,1","29,1","30,6","31,10","32,3","33,5","34,9","35,10","36,3"
"1,1","2,4","3,7","4,8","5,7","6,5","7,7","8,6","9,7","10,9","11,2","12,4","13,3","14,10","15,1","16,10","17,2","18,10","19,9","20,6","21,6","22,10","23,9","24,3","25,7","26,8","27,7","28,1","29,2","30,8","31,6","32,5","33,1","34,4","35,9","36,4"
"1,6","2,8","3,9","4,1","5,1","6,5","7,2","8,2","9,3","10,9","11,4","12,7","13,2","14,8","15,6","16,10","17,8","18,5","19,9","20,6","21,10","22,2","23,1","24,9","25,3","26,7","27,4","28,3","29,4","30,3","31,8","32,6","33,7","34,4","35,8","36,8"
"1,3","2,2","3,4","4,10","5,6","6,2","7,7","8,5","9,2","10,6","11,3","12,7","13,6","14,5","15,8","16,7","17,7","18,8","19,2","20,10","21,3","22,3","23,2","24,8","25,7","26,1","27,8","28,10","29,3","30,8","31,7","32,8","33,6","34,1","35,1","36,8"
"1,5","2,7","3,2","4,1","5,4","6,3","7,7","8,8","9,4","10,7","11,10","12,4","13,8","14,7","15,4","16,5","17,7","18,3","19,9","20,7","21,1","22,7","23,10","24,3","25,9","26,2","27,2","28,4","29,2","30,6","31,9","32,6","33,3","34,5","35,7","36,10"
"1,7","2,7","3,9","4,9","5,1","6,6","7,8","8,6","9,6","10,2","11,10","12,10","13,10","14,10","15,3","16,8","17,8","18,8","19,10","20,4","21,3","22,1","23,2","24,8","25,2","26,10","27,5","28,9","29,9","30,6","31,5","32,3","33,2","34,4","35,7","36,4"
"1,7","2,2","3,4","4,9","5,2","6,2","7,9","8,3","9,3","10,5","11,8","12,2","13,10","14,4","15,1","16,8","17,9","18,8","19,6","20,10","21,8","22,3","23,1","24,9","25,4","26,9","27,8","28,4","29,1","30,9","31,8","32,1","33,2","34,9","35,2","36,7"
"1,5","2,9","3,10","4,5","5,1","6,3","7,10","8,6","9,2","10,6","11,6","12,2","13,8","14,10","15,10","16,5","17,10","18,4","19,2","20,10","21,10","22,9","23,4","24,10","25,2","26,8","27,5","28,8","29,2","30,7","31,7","32,7","33,10","34,5","35,5","36,5"
"1,9","2,9","3,1","4,6","5,4","6,6","7,1","8,6","9,7","10,10","11,7","12,3","13,5","14,8","15,9","16,1","17,5","18,9","19,7","20,5","21,6","22,7","23,2","24,10","25,10","26,8","27,1","28,9","29,6","30,7","31,1","32,8","33,7","34,8","35,1","36,8"
"1,9","2,8","3,8","4,3","5,10","6,6","7,4","8,9","9,7","10,10","11,2","12,9","13,6","14,1","15,3","16,4","17,3","18,8","19,8","20,1","21,10","22,4","23,9","24,5","25,7","26,7","27,4","28,8","29,3","30,1","31,9","32,6","33,7","34,6","35,4","36,5"
"1,7","2,7","3,3","4,5","5,8","6,8","7,9","8,5","9,10","10,6","11,5","12,10","13,4","14,9","15,4","16,6","17,4","18,7","19,3","20,2","21,5","22,1","23,4","24,1","25,8","26,9","27,10","28,4","29,7","30,4","31,4","32,6","33,1","34,8","35,2","36,9"
"1,4","2,7","3,4","4,6","5,1","6,4","7,2","8,4","9,2","10,1","11,1","12,9","13,2","14,2","15,5","16,6","17,1","18,5","19,3","20,3","21,10","22,8","23,9","24,2","25,9","26,10","27,5","28,5","29,5","30,8","31,3","32,4","33,4","34,5","35,2","36,9"
"1,4","2,8","3,1","4,9","5,7","6,2","7,4","8,10","9,7","10,7","11,3","12,9","13,7","14,4","15,2","16,5","17,8","18,3","19,8","20,9","21,8","22,8","23,2","24,1","25,9","26,2","27,4","28,3","29,9","30,8","31,1","32,9","33,1","34,9","35,6","36,7"
"1,7","2,7","3,3","4,3","5,6","6,6","7,9","8,9","9,7","10,6","11,2","12,3","13,5","14,3","15,10","16,4","17,9","18,6","19,8","20,9","21,8","22,3","23,2","24,5","25,7","26,9","27,4","28,3","29,1","30,6","31,2","32,6","33,6","34,5","35,8","36,10"
"1,5","2,6","3,7","4,7","5,9","6,3","7,6","8,4","9,1","10,6","11,8","12,4","13,5","14,2","15,7","16,9","17,7","18,5","19,2","20,9","21,10","22,7","23,7","24,2","25,3","26,6","27,1","28,2","29,5","30,2","31,9","32,3","33,10","34,7","35,10","36,4"
"1,6","2,8","3,9","4,10","5,6","6,2","7,3","8,9","9,1","10,2","11,4","12,5","13,8","14,2","15,6","16,8","17,5","18,6","19,5","20,8","21,10","22,8","23,7","24,5","25,3","26,1","27,8","28,8","29,3","30,5","31,7","32,7","33,6","34,1","35,10","36,1"
"1,2","2,9","3,7","4,9","5,6","6,8","7,5","8,4","9,10","10,7","11,3","12,4","13,5","14,6","15,6","16,10","17,6","18,1","19,10","20,8","21,9","22,10","23,3","24,4","25,1","26,2","27,4","28,9","29,2","30,9","31,2","32,2","33,10","34,6","35,5","36,10"
"1,4","2,1","3,5","4,10","5,6","6,6","7,4","8,1","9,6","10,4","11,7","12,3","13,5","14,6","15,10","16,1","17,1","18,1","19,10","20,9","21,8","22,7","23,1","24,3","25,6","26,1","27,7","28,2","29,5","30,8","31,3","32,8","33,6","34,8","35,3","36,9"
